SRSRGA log file, Units: Torr, Noise floor: 6, Focus Voltage: 90 V, Ion Energy: 12 eV, Electron Energy: 70 eV, CEM Voltage: 1074 V, Filament Current: 0.9976 mA 
Time	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
2024/12/15 04:25:21.0	1.1656e-09	4.2655e-08	3.8233e-11	2.5448e-12	1.3949e-12	4.5920e-13	1.7074e-12	1.3937e-12	2.3344e-12	2.4402e-12	3.6888e-11	1.0562e-10	5.3808e-11	1.4334e-10	2.3855e-10	3.7423e-10	1.9468e-09	7.6675e-09	2.8552e-11	3.9248e-11	-2.6425e-13	2.5513e-11	6.6590e-13	2.1557e-11	4.8243e-11	1.8776e-10	3.6484e-10	1.6317e-09	4.0420e-10	1.5562e-10	7.7311e-11	1.4827e-10	1.0175e-11	3.8207e-11	2.4894e-11	4.6602e-11	4.7573e-11	5.4941e-11	2.1744e-10	7.2025e-11	3.7217e-10	1.5364e-10	2.8819e-10	5.8550e-10	7.5010e-11	2.1337e-11	2.5805e-11	2.5989e-11	3.1831e-11	6.1160e-11	4.2829e-11	2.5181e-11	4.2021e-11	3.4195e-11	1.8833e-10	1.1960e-10	1.6204e-10	2.8838e-11	2.5903e-11	1.0750e-11	2.5271e-11	2.8794e-11	3.4950e-11	3.7924e-11	3.3935e-11	1.3205e-11	4.1890e-11	2.5178e-11	8.5482e-11	8.2027e-11	6.5801e-11	2.0521e-11	4.2902e-11	1.6530e-11	3.9331e-11	3.0780e-11	3.7924e-11	2.6773e-11	1.7217e-11	3.1875e-11	2.2991e-11	2.2636e-11	3.4813e-11	3.2907e-11	3.1007e-11	3.8059e-11	2.9434e-11	3.4734e-11	2.6935e-11	2.2226e-11	1.5627e-11	3.7028e-11	2.5550e-11	2.6945e-11	1.4443e-11	3.1688e-11	2.2907e-11	3.3935e-11	2.7310e-11	3.8192e-11
2024/12/15 04:25:24.4	1.2249e-09	4.2183e-08	3.7467e-11	2.5998e-12	1.8708e-12	1.3584e-12	2.4315e-11	2.2623e-11	2.1803e-12	2.6079e-12	3.0176e-12	1.1431e-10	5.3862e-11	1.5181e-10	2.4926e-10	3.8350e-10	2.0374e-09	7.6726e-09	3.1090e-11	3.6861e-11	1.7625e-12	3.2256e-11	1.9197e-12	2.2051e-11	4.7417e-11	2.0230e-10	3.6942e-10	1.5666e-09	4.5677e-10	1.3231e-10	9.3407e-11	1.6131e-10	9.2198e-12	2.6565e-11	3.8731e-11	3.6397e-11	3.4534e-11	5.7711e-11	2.0682e-10	6.3846e-11	3.9145e-10	1.5520e-10	2.9172e-10	5.7255e-10	7.4862e-11	1.9905e-11	2.9475e-11	2.7398e-11	3.1694e-11	5.5981e-11	4.8786e-11	2.6988e-11	4.0660e-11	3.8922e-11	1.6945e-10	1.2114e-10	1.5453e-10	2.2051e-11	3.7238e-11	1.4233e-11	2.6513e-11	3.0844e-11	3.6062e-11	3.4844e-11	4.0503e-11	2.8473e-11	5.1233e-11	2.6258e-11	9.0464e-11	8.1364e-11	5.9561e-11	2.1920e-11	1.3106e-11	3.9050e-11	3.8223e-11	3.5286e-11	3.0231e-11	2.6641e-11	2.1326e-11	3.9460e-11	2.1718e-11	1.5529e-11	3.0465e-11	3.0613e-11	3.3879e-11	2.7145e-11	9.2173e-12	2.9302e-11	3.5286e-11	3.2102e-11	3.4719e-11	3.6479e-11	3.8267e-11	3.5542e-11	4.0836e-11	3.9186e-11	1.7212e-11	1.7442e-11	2.6285e-11	2.7301e-11
2024/12/15 04:25:27.9	1.1137e-09	4.1854e-08	3.6078e-11	1.9154e-12	1.4543e-13	4.6662e-13	2.4414e-12	2.0593e-11	1.5533e-13	1.7143e-13	2.9705e-12	1.1200e-10	5.4946e-11	1.6519e-10	2.4407e-10	3.9460e-10	2.0536e-09	7.5717e-09	2.8707e-11	3.1365e-11	1.4989e-12	3.0746e-11	2.8579e-12	4.2818e-11	4.3070e-11	1.9131e-10	3.8261e-10	1.6190e-09	4.2506e-10	1.4368e-10	8.1759e-11	1.3639e-10	1.0558e-11	3.9894e-11	2.9598e-11	4.7151e-11	3.7524e-11	6.9266e-11	2.2359e-10	6.8874e-11	3.7688e-10	1.4595e-10	2.7859e-10	6.1277e-10	6.8665e-11	1.6782e-11	2.4677e-11	2.5232e-11	3.8589e-11	5.7083e-11	4.4833e-11	2.4264e-11	4.7425e-11	3.7922e-11	1.9023e-10	1.1865e-10	1.5091e-10	2.4032e-11	5.5097e-12	1.3150e-11	3.7967e-11	2.3732e-11	2.3685e-11	2.9693e-11	1.4483e-11	3.9079e-11	4.7175e-11	2.6789e-11	7.9094e-11	7.6585e-11	5.9965e-11	1.9713e-11	2.6538e-11	2.6431e-11	2.5769e-11	3.6609e-11	3.5426e-11	3.0722e-11	2.6724e-11	3.6515e-11	4.4068e-11	1.6798e-11	3.2602e-11	2.9086e-11	2.8614e-11	3.5715e-11	3.7505e-11	2.1258e-12	7.3465e-12	1.5177e-11	2.3849e-11	3.8170e-11	3.8589e-11	3.5587e-11	2.9515e-11	2.8198e-11	1.7598e-11	1.9263e-11	3.6282e-11	3.1903e-11
2024/12/15 04:25:31.4	1.1842e-09	4.2100e-08	3.3761e-11	5.1799e-13	1.2501e-12	2.3764e-13	1.3559e-12	1.4593e-12	6.5482e-12	1.1418e-12	-1.0521e-13	1.1366e-10	4.5373e-11	1.3964e-10	2.6265e-10	3.4511e-10	1.9794e-09	7.6623e-09	2.6614e-11	4.2271e-11	-7.2098e-13	2.6777e-11	2.6104e-12	3.6444e-11	4.7922e-11	1.9091e-10	3.6588e-10	1.5540e-09	4.4918e-10	1.4718e-10	7.3016e-11	1.4321e-10	1.0583e-11	2.6381e-11	2.5755e-11	2.5292e-11	3.1760e-11	5.4084e-11	2.3068e-10	7.0941e-11	3.8533e-10	1.4343e-10	3.0573e-10	5.7748e-10	7.6919e-11	1.8804e-11	3.3437e-11	2.6659e-11	2.8803e-11	5.3942e-11	4.6203e-11	2.2740e-11	4.4716e-11	4.1069e-11	1.8865e-10	1.1542e-10	1.4014e-10	2.4292e-11	3.5366e-11	3.4099e-11	3.6880e-11	3.7776e-11	3.4672e-11	2.8767e-11	3.1261e-11	1.1932e-11	4.6870e-11	2.3571e-11	8.8367e-11	7.7031e-11	6.4794e-11	2.0811e-11	1.3726e-11	4.7558e-11	1.1808e-11	3.3769e-11	3.5957e-11	2.6629e-11	4.6207e-11	3.7123e-11	1.7985e-11	1.6244e-11	2.8978e-11	2.8842e-11	2.9357e-11	1.1361e-11	3.0894e-11	2.6728e-11	3.3898e-11	3.3232e-11	2.0499e-11	2.4120e-11	9.1449e-12	3.0037e-11	2.4658e-11	4.0344e-11	3.8043e-11	1.8804e-11	2.8931e-11	2.9530e-11
2024/12/15 04:25:34.9	1.1197e-09	4.2816e-08	3.8191e-11	1.0205e-12	2.1316e-11	-8.4475e-13	1.0193e-12	3.2162e-12	2.5850e-12	1.2692e-11	2.9006e-12	1.2093e-10	4.5531e-11	1.5789e-10	2.4414e-10	3.7577e-10	1.9591e-09	7.6387e-09	3.1115e-11	3.3175e-11	3.2162e-12	3.0801e-11	2.2245e-11	3.6534e-11	3.9125e-11	1.7803e-10	3.5603e-10	1.5754e-09	4.4620e-10	1.3937e-10	8.2654e-11	1.4520e-10	1.1894e-11	3.4750e-11	3.2173e-11	4.9638e-11	3.2404e-11	4.9105e-11	2.3106e-10	6.6437e-11	3.8816e-10	1.5630e-10	2.8778e-10	5.9299e-10	6.5947e-11	2.3053e-11	2.8557e-11	2.9306e-11	3.8470e-11	5.1502e-11	4.3233e-11	2.2904e-11	4.9215e-11	4.5129e-11	1.6910e-10	1.1501e-10	1.5478e-10	2.5324e-11	2.7327e-11	2.7559e-11	3.5087e-11	3.8069e-11	3.8149e-11	2.8492e-11	3.2876e-11	4.0592e-11	5.4956e-11	2.7277e-11	9.2065e-11	7.3613e-11	6.3882e-11	2.1959e-11	1.2912e-11	3.7079e-11	1.4019e-11	3.3806e-11	3.3934e-11	3.2919e-11	2.1341e-11	3.4922e-11	5.2131e-11	1.9332e-11	2.7800e-11	2.7041e-11	3.3806e-11	2.8812e-11	9.6605e-12	3.6380e-11	3.7207e-11	4.0579e-12	1.4475e-11	3.6152e-11	2.7720e-11	3.1977e-11	3.7959e-11	3.7959e-11	4.2565e-11	2.0551e-11	3.8353e-11	3.4958e-11
2024/12/15 04:25:38.4	1.1573e-09	4.2817e-08	3.7793e-11	9.7100e-13	4.2887e-13	4.2893e-12	4.8154e-12	2.9254e-12	1.9828e-12	9.4500e-13	2.4018e-12	1.1822e-10	5.0859e-11	1.3850e-10	2.4741e-10	3.5973e-10	2.0161e-09	7.6822e-09	3.0314e-11	3.7048e-11	1.9828e-12	3.5194e-11	1.7755e-12	2.9814e-11	3.5208e-11	2.1686e-10	3.6318e-10	1.6018e-09	4.0694e-10	1.4524e-10	8.0819e-11	1.4449e-10	1.3124e-11	2.7832e-11	3.0498e-11	4.2825e-11	3.0373e-11	5.0973e-11	2.2867e-10	6.6488e-11	3.8867e-10	1.5235e-10	2.9919e-10	5.9571e-10	6.7072e-11	1.8866e-11	3.5463e-11	3.8178e-11	3.9748e-11	5.8312e-11	4.9042e-11	2.1347e-11	4.3608e-11	4.0693e-11	1.8387e-10	1.2517e-10	1.6320e-10	2.6043e-11	3.3539e-11	3.0397e-11	2.9524e-11	4.0295e-11	3.2650e-11	2.4079e-11	1.3016e-11	3.3200e-11	4.6927e-11	2.6221e-11	7.7091e-11	8.2873e-11	5.7309e-11	2.4945e-11	1.2015e-11	3.5367e-11	3.1090e-11	3.7132e-11	3.9094e-11	3.1250e-11	2.1937e-11	3.5229e-11	4.1501e-11	1.6125e-11	3.2408e-11	3.4427e-11	2.9370e-11	8.0341e-12	3.1212e-11	3.6486e-11	8.6146e-12	2.8381e-11	3.4909e-11	3.4357e-11	1.1471e-11	3.7532e-11	4.0411e-11	2.5022e-11	3.8131e-11	2.0040e-11	3.8588e-11	3.0397e-11
2024/12/15 04:25:41.9	1.1966e-09	4.2568e-08	3.4599e-11	1.2903e-12	5.5636e-13	5.5821e-13	2.7471e-12	1.7062e-12	6.6831e-12	3.0111e-11	4.2176e-12	1.1072e-10	5.4650e-11	1.5152e-10	2.3696e-10	3.7479e-10	2.0174e-09	7.4749e-09	2.8871e-11	3.0988e-11	1.3937e-12	3.5843e-11	2.8899e-11	2.8661e-11	5.3103e-11	1.9721e-10	3.9569e-10	1.5781e-09	4.3708e-10	1.3943e-10	8.0577e-11	1.4742e-10	3.0134e-11	1.7195e-11	3.4895e-11	4.5100e-11	4.7647e-11	5.5359e-11	2.0638e-10	6.8488e-11	3.7837e-10	1.5655e-10	2.9577e-10	5.8582e-10	7.3324e-11	2.2392e-11	3.7923e-11	3.1746e-11	3.7949e-11	5.1995e-11	4.5011e-11	2.5794e-11	4.3889e-11	3.8844e-11	1.8649e-10	1.1769e-10	1.5938e-10	2.1689e-11	3.7709e-11	3.0669e-11	2.7669e-11	3.3785e-11	3.6874e-11	3.5203e-11	2.8703e-11	3.9626e-11	4.7011e-11	2.7002e-11	8.5503e-11	7.8862e-11	6.3437e-11	2.4217e-11	4.0181e-11	1.4579e-11	4.3629e-11	3.6496e-11	3.9275e-11	2.5779e-11	2.7125e-11	9.6171e-12	3.9229e-11	2.1320e-11	3.0527e-11	2.9861e-11	3.6012e-11	3.6874e-11	3.8053e-11	3.6496e-11	2.1272e-11	1.8575e-11	1.7312e-11	3.6502e-11	3.9891e-11	2.5926e-11	3.2630e-11	3.9891e-11	1.7779e-11	3.9949e-11	3.6120e-11	2.8778e-11
2024/12/15 04:25:45.4	1.0920e-09	4.2763e-08	3.9789e-11	8.8002e-13	1.2012e-12	2.1283e-12	3.8035e-12	3.3833e-12	4.5610e-12	2.0299e-12	1.9185e-12	1.2503e-10	5.6219e-11	1.5348e-10	2.5433e-10	4.0187e-10	1.9935e-09	7.4790e-09	2.8444e-11	4.0318e-11	1.3064e-12	3.0310e-11	2.7552e-12	3.1216e-11	4.4737e-11	1.9738e-10	3.8078e-10	1.6885e-09	4.6605e-10	1.4737e-10	8.6223e-11	1.5235e-10	1.3954e-11	3.5503e-11	3.7309e-11	4.4316e-11	4.9002e-11	5.6280e-11	2.1025e-10	6.3008e-11	3.9861e-10	1.5701e-10	3.3283e-10	7.1837e-10	6.9096e-11	2.4274e-11	4.0734e-11	3.4398e-11	3.9408e-11	5.3545e-11	4.7436e-11	2.1024e-11	5.3845e-11	4.4855e-11	1.8154e-10	1.1094e-10	1.6185e-10	2.8544e-11	2.5279e-11	1.2153e-11	3.7470e-11	2.7281e-11	3.9313e-11	3.4594e-11	2.8350e-11	4.0913e-11	4.6637e-11	3.3187e-11	8.2572e-11	8.5263e-11	6.3135e-11	2.4136e-11	3.4416e-11	1.8554e-11	3.1701e-11	4.1904e-11	3.6655e-11	3.1810e-11	2.1868e-11	3.8505e-11	2.4499e-11	1.7974e-11	2.9162e-11	2.9546e-11	3.1425e-11	3.9506e-11	3.0606e-11	3.8762e-11	2.2413e-11	3.0831e-11	1.7738e-11	2.7936e-11	1.2153e-11	3.1462e-11	3.4977e-11	4.2840e-11	2.6348e-11	2.4155e-11	4.0784e-11	3.4273e-11
2024/12/15 04:25:48.9	1.1444e-09	4.2680e-08	4.0097e-11	3.2795e-11	-9.6728e-13	2.8517e-11	2.2514e-12	4.6594e-12	2.5916e-11	2.1400e-12	2.2595e-12	1.2915e-10	4.6617e-11	1.5192e-10	2.7097e-10	3.8400e-10	1.9457e-09	7.5213e-09	2.5103e-11	4.9773e-11	7.8472e-13	1.0635e-11	1.1164e-12	1.8498e-11	3.9511e-11	2.1740e-10	3.9097e-10	1.6017e-09	4.4976e-10	1.3387e-10	8.4761e-11	1.4487e-10	1.0303e-11	2.2006e-11	3.6247e-11	4.8027e-11	4.6912e-11	5.4412e-11	2.2424e-10	8.1221e-11	3.9281e-10	1.5331e-10	3.0880e-10	7.4074e-10	7.3955e-11	1.8974e-11	3.8709e-11	3.4328e-11	3.7041e-11	4.9773e-11	4.4877e-11	2.1090e-11	3.9777e-11	3.6402e-11	1.8173e-10	1.2193e-10	1.7097e-10	3.0630e-11	3.1921e-11	4.1099e-11	3.3419e-11	2.5234e-11	2.6737e-11	3.2070e-11	4.1133e-11	3.0198e-11	4.7993e-11	3.2779e-11	8.3126e-11	8.3468e-11	6.8203e-11	2.4834e-11	4.4313e-11	1.5026e-11	2.9514e-11	4.1900e-11	2.9632e-11	2.6898e-11	1.8280e-11	2.4094e-11	2.2772e-11	2.0288e-11	2.8082e-11	2.8036e-11	2.9173e-11	3.4697e-11	2.5701e-12	1.7267e-11	3.5095e-11	3.4384e-11	2.9832e-11	3.5312e-11	1.0854e-11	2.8680e-11	4.2566e-11	2.9276e-11	2.3290e-11	1.7214e-11	3.4187e-11	3.6402e-11
2024/12/15 04:25:52.4	1.1286e-09	4.2623e-08	3.9974e-11	9.6357e-13	1.7904e-12	2.6227e-12	8.4970e-13	6.5538e-13	1.9601e-11	-7.9833e-14	2.2032e-12	1.2920e-10	4.7501e-11	1.5682e-10	2.5322e-10	4.0257e-10	2.0162e-09	7.5071e-09	2.5019e-11	3.1980e-11	9.5305e-13	2.2252e-11	9.5305e-13	2.2071e-11	4.2997e-11	1.8884e-10	3.5940e-10	1.6321e-09	4.5241e-10	1.4307e-10	8.0030e-11	1.5314e-10	1.3316e-11	2.4920e-11	3.3141e-11	4.4585e-11	2.7481e-11	5.4777e-11	2.1841e-10	6.4570e-11	3.9302e-10	1.6767e-10	3.0600e-10	6.8667e-10	7.0363e-11	1.9147e-11	3.3799e-11	2.5696e-11	3.4385e-11	5.8727e-11	4.3305e-11	2.2955e-11	4.2096e-11	3.7394e-11	1.7650e-10	1.1337e-10	1.5373e-10	2.7707e-11	2.9270e-11	3.6938e-11	2.7003e-11	3.5276e-11	2.9897e-11	2.9043e-11	2.8668e-11	4.1216e-11	5.5750e-11	2.3199e-11	9.5759e-11	8.1008e-11	6.7811e-11	2.0328e-11	1.4640e-11	4.3602e-11	3.9909e-11	4.7227e-11	3.0858e-11	2.9604e-11	2.0968e-11	3.0960e-11	2.4529e-11	1.6243e-11	2.9067e-11	3.4891e-11	3.2104e-11	3.8081e-11	3.5686e-11	7.9487e-12	8.2055e-12	2.6195e-11	3.7267e-11	3.4273e-11	3.8918e-11	2.7979e-11	1.6943e-11	1.6359e-11	3.4801e-11	1.7409e-11	3.8398e-11	2.6650e-11
2024/12/15 04:25:55.9	1.1270e-09	4.2955e-08	4.1004e-11	7.1912e-13	5.1180e-13	2.3736e-11	2.5105e-11	2.0181e-11	-8.4042e-13	6.1453e-13	8.2928e-13	1.3240e-10	4.9877e-11	1.6675e-10	2.5708e-10	4.0004e-10	1.9635e-09	7.6739e-09	2.9876e-11	3.5351e-11	-8.0452e-15	2.4419e-11	3.8698e-12	2.7991e-11	4.8601e-11	1.9228e-10	3.7591e-10	1.6633e-09	4.3117e-10	1.6430e-10	7.5813e-11	1.3336e-10	1.0849e-11	1.4588e-11	3.7706e-11	2.7865e-11	3.6662e-11	5.0976e-11	2.4557e-10	6.5959e-11	3.8542e-10	1.6769e-10	2.8760e-10	7.0085e-10	6.9433e-11	1.9130e-11	3.5351e-11	2.8875e-11	3.1254e-11	5.1523e-11	3.7458e-11	2.1155e-11	4.9302e-11	4.2337e-11	1.8475e-10	1.1825e-10	1.7636e-10	2.6260e-11	3.5918e-11	3.7324e-11	3.3291e-11	2.7901e-11	3.4580e-11	3.5400e-11	3.9279e-11	3.0956e-11	4.3419e-11	2.6248e-11	7.9539e-11	7.5811e-11	5.5655e-11	2.3093e-11	9.6320e-12	4.1154e-11	1.7485e-11	3.7041e-11	4.8601e-11	3.6987e-11	2.0076e-11	2.6036e-11	2.2004e-11	2.0432e-11	3.2908e-11	2.7137e-11	2.9859e-11	3.4315e-11	3.3965e-11	2.0755e-11	1.5707e-12	1.4838e-11	2.0564e-11	2.7117e-11	2.8858e-11	3.4623e-11	4.0217e-11	3.4623e-11	1.8692e-11	1.9367e-11	2.9912e-11	2.2482e-11
2024/12/15 04:25:59.4	1.1705e-09	4.2789e-08	3.4208e-11	1.5787e-12	6.3867e-13	2.7796e-11	2.2941e-12	2.1895e-12	2.7119e-12	1.0422e-12	1.2705e-12	1.2603e-10	5.3162e-11	1.4711e-10	2.6699e-10	3.6722e-10	2.0558e-09	7.5581e-09	2.5469e-11	5.0066e-11	-1.0087e-13	3.5681e-11	1.7743e-12	3.4086e-11	3.9795e-11	1.9713e-10	3.7340e-10	1.6471e-09	4.7664e-10	1.3923e-10	8.5010e-11	1.4112e-10	2.6169e-11	1.7260e-11	3.6030e-11	2.8312e-11	5.4257e-11	5.1319e-11	2.3526e-10	6.5705e-11	3.9055e-10	1.6142e-10	2.9700e-10	7.0521e-10	7.0789e-11	2.5026e-11	4.0614e-11	2.5516e-11	3.6556e-11	5.5532e-11	4.6634e-11	2.2917e-11	4.3404e-11	4.4601e-11	1.9352e-10	1.2120e-10	1.7766e-10	3.0798e-11	3.2195e-11	4.2757e-11	2.4501e-11	3.4237e-11	3.0711e-11	3.7186e-11	4.1128e-11	3.1850e-11	4.2586e-11	2.8546e-11	8.7400e-11	8.4107e-11	6.5231e-11	2.5099e-11	4.0698e-11	1.7720e-11	4.2453e-11	3.1924e-11	4.0855e-11	2.8579e-11	2.4890e-11	2.8945e-11	2.1961e-11	1.9236e-11	3.2933e-11	3.0034e-11	3.1047e-11	8.6969e-12	1.8599e-11	2.9555e-11	2.8962e-11	3.5903e-11	4.0325e-11	3.2982e-11	3.8379e-11	3.4035e-11	3.5117e-11	3.0876e-11	2.1020e-11	2.2205e-11	1.0573e-11	3.2597e-11
2024/12/15 04:26:02.9	1.1117e-09	4.2401e-08	4.2947e-11	6.5228e-13	1.9011e-12	2.3232e-12	5.0858e-12	1.1672e-12	2.0726e-11	9.5986e-13	2.4459e-11	1.3123e-10	4.5772e-11	1.4690e-10	2.5221e-10	3.8653e-10	1.9794e-09	7.6001e-09	2.7317e-11	3.8149e-11	1.2934e-13	2.7333e-11	2.6982e-11	3.1699e-11	3.4121e-11	2.0678e-10	3.5681e-10	1.5679e-09	4.4240e-10	1.3619e-10	9.0678e-11	1.4518e-10	9.8504e-12	3.1721e-11	3.3123e-11	2.9986e-11	3.2217e-11	5.7214e-11	2.2820e-10	6.1549e-11	4.0891e-10	1.6455e-10	3.1413e-10	7.0751e-10	7.6276e-11	1.9934e-11	2.9798e-11	3.5670e-11	3.2368e-11	5.1782e-11	5.4790e-11	2.3643e-11	5.1971e-11	3.6835e-11	1.8791e-10	1.2095e-10	1.6774e-10	3.1766e-11	3.5564e-11	2.7333e-11	3.5541e-11	2.7317e-11	4.0011e-11	2.6415e-11	4.4951e-11	3.2107e-11	5.1424e-11	2.3406e-11	8.0950e-11	8.8409e-11	5.9806e-11	2.0405e-11	3.5675e-11	4.4296e-11	3.2419e-11	5.1153e-11	4.0394e-11	2.9705e-11	2.2452e-11	3.0732e-11	2.1603e-11	1.6074e-11	4.3054e-11	2.7344e-11	2.7688e-11	2.7521e-11	3.5571e-11	3.0730e-11	3.6453e-11	2.8515e-11	3.3503e-11	3.5571e-11	2.7515e-11	4.1432e-11	3.5826e-11	3.4218e-11	3.0274e-11	1.7698e-11	1.0295e-11	1.1313e-11
2024/12/15 04:26:06.4	1.1649e-09	4.2622e-08	3.7303e-11	1.6041e-12	1.8114e-12	3.5213e-13	1.1845e-12	3.5213e-13	8.7198e-13	3.3858e-12	5.5407e-12	1.2005e-10	4.9250e-11	1.5778e-10	2.8057e-10	3.7924e-10	1.9916e-09	7.5773e-09	2.3192e-11	3.4557e-11	-4.7467e-13	3.9370e-11	1.3949e-12	2.6773e-11	4.3793e-11	1.9834e-10	3.8114e-10	1.6556e-09	4.6613e-10	1.3333e-10	8.8002e-11	1.3309e-10	1.0322e-11	2.2754e-11	2.2219e-11	2.8466e-11	4.3099e-11	4.7881e-11	2.2690e-10	7.5862e-11	4.0586e-10	1.7411e-10	3.3532e-10	6.6360e-10	6.7371e-11	2.0436e-11	3.0272e-11	2.1168e-11	4.0577e-11	6.0147e-11	4.2714e-11	3.0257e-11	4.4045e-11	4.2932e-11	1.8948e-10	1.1504e-10	1.6198e-10	2.3917e-11	2.6648e-11	1.2107e-11	2.5735e-11	3.4643e-11	2.6709e-11	3.3012e-11	3.3948e-11	4.0969e-11	4.9802e-11	2.3192e-11	7.9120e-11	8.8700e-11	6.1030e-11	2.2720e-11	1.1544e-11	3.1877e-11	3.3394e-11	4.7924e-11	3.5582e-11	2.6620e-11	2.3917e-11	3.7228e-11	2.0444e-11	1.9507e-11	4.7211e-11	2.7979e-11	2.9594e-11	3.4297e-11	2.5317e-11	2.6402e-11	2.5635e-11	2.5128e-11	3.0698e-11	3.3651e-11	2.7707e-11	3.1474e-11	3.5158e-11	3.6489e-11	2.1750e-11	2.0367e-11	9.6518e-12	2.9267e-11
2024/12/15 04:26:09.9	1.1630e-09	4.2789e-08	3.7209e-11	1.1653e-12	2.6026e-11	1.3726e-12	1.0620e-12	3.1506e-12	2.0026e-12	3.3110e-11	1.7953e-12	1.2794e-10	5.2275e-11	1.4915e-10	2.6365e-10	3.7206e-10	1.9702e-09	7.5866e-09	3.0414e-11	4.6076e-11	6.4547e-13	3.7892e-11	5.5784e-12	2.0093e-11	4.7902e-11	2.1410e-10	3.7515e-10	1.6220e-09	4.2209e-10	1.5354e-10	8.2911e-11	1.5941e-10	9.3820e-12	4.4383e-11	3.2121e-11	4.1283e-11	4.3339e-11	5.2450e-11	2.2970e-10	6.8923e-11	3.9463e-10	1.5828e-10	2.9968e-10	6.8644e-10	7.1189e-11	2.0185e-11	3.4485e-11	2.6629e-11	3.9667e-11	5.2696e-11	4.5542e-11	2.8040e-11	4.3517e-11	4.0187e-11	1.8510e-10	1.1852e-10	1.6256e-10	2.4514e-11	2.8547e-11	1.1599e-11	2.8999e-11	3.1599e-11	3.3482e-11	3.2943e-11	3.8868e-11	3.8415e-11	5.1304e-11	2.9426e-11	9.3516e-11	7.8234e-11	6.7359e-11	2.2563e-11	3.0110e-11	1.5429e-11	3.3021e-11	3.4136e-11	4.0186e-11	3.2815e-11	2.3040e-11	3.8999e-11	2.3534e-11	1.7508e-11	3.2102e-11	2.8413e-11	3.0915e-11	3.3802e-11	2.8637e-11	3.3193e-11	2.9241e-11	1.9680e-11	1.3830e-11	3.6153e-11	2.6137e-11	3.7301e-11	2.8247e-11	3.1382e-11	1.7492e-11	2.0093e-11	2.8162e-11	2.5639e-11
2024/12/15 04:26:13.4	1.1322e-09	4.2817e-08	3.8649e-11	2.9644e-13	5.9844e-13	3.9508e-12	1.1183e-12	2.0026e-11	3.9112e-13	1.1183e-12	1.2464e-12	1.2089e-10	4.6531e-11	1.5315e-10	2.5969e-10	3.7052e-10	1.9168e-09	7.5339e-09	3.0641e-11	3.2165e-11	9.1777e-13	2.0475e-11	2.9528e-11	1.0023e-11	5.2502e-11	1.8023e-10	3.6815e-10	1.5922e-09	4.7364e-10	1.4894e-10	8.7079e-11	1.5764e-10	9.1394e-12	2.0475e-11	2.9926e-11	4.8726e-11	2.6900e-11	5.2485e-11	2.1599e-10	6.8007e-11	3.8481e-10	1.6016e-10	3.1030e-10	6.5690e-10	6.0946e-11	2.0475e-11	3.7442e-11	3.5236e-11	2.9286e-11	5.6734e-11	4.5983e-11	2.3058e-11	4.1935e-11	3.1162e-11	1.7919e-10	1.1421e-10	1.6510e-10	2.4457e-11	3.9280e-11	2.4214e-11	3.4744e-11	3.2944e-11	3.0608e-11	2.7388e-11	3.2708e-11	3.7571e-11	5.0939e-11	2.8505e-11	8.6169e-11	8.2025e-11	6.8751e-11	1.6485e-11	1.2373e-11	3.6169e-11	3.8139e-11	4.1884e-11	3.6397e-11	2.4322e-11	2.2038e-11	3.1513e-11	3.4091e-11	2.1429e-11	3.6444e-11	2.8382e-11	3.1522e-11	1.1596e-11	2.5356e-11	2.9879e-11	3.3944e-11	3.8357e-11	3.8284e-11	3.5817e-11	7.4319e-12	1.1472e-11	2.1189e-11	3.7857e-11	2.1190e-11	2.4569e-11	3.6535e-11	3.2001e-11
